Safeer International Hotel,"You're eligible for a Genius discount at Safeer International Hotel! To save at this property, all you have to do is 
sign in
.


 
Nearby Muscat's city centre, this 3-star hotel is just a 15-minute drive from Muscat International Airport. It offers free Wi-Fi and a health club.

The Safeer International Hotel provides you with comfortable suites and a peaceful location. Wake up each morning with a free breakfast and head to the beautiful beach nearby. Benefit from free private parking.

You can also easily go shopping in the bustling capital of Muscat. After a pleasant day, the stylish lobby offers a great place to unwind. You can also sit out in the romantic courtyard with a refreshing drink and enjoy the warm sun.

The restaurant serves a wide range of various dishes and the coffee shop is a nice place to try one of the delightful hot drinks. Have a good work-out in the fitness room and make use of the 24-hour room service.","Al Khuwair-PO Box 121, 115 Muscat, Oman",23.58637524,58.42308551,{},24835,6.6,https://www.booking.com/hotel/om/safeer-international-muscat.en-gb.html
"InterContinental Muscat, an IHG Hotel","With a spectacular location on the public beachfront, 35 acres of gardens & distant view of the majestic Hajar Mountains, our five-star urban city resort is situated in the heart of Muscat’s prestigious residential and diplomatic quarter. One of the country’s most preeminent event venues, our elegant meeting space accommodates up to 700 guests. With inviting pools, and proximity to the Royal Opera House, Mutrah Souk and Muscat’s City Centre, InterContinental® Muscat invites you to discover Oman.

The Muscat InterContinental features two floodlit tennis courts and a range of health and beauty treatments are offered at the extensive spa. At the Palm Beach Club guests can also make use of a steam room and fitness center. On the grounds of the resort there is a children’s playground and extensive gardens

Guests can enjoy Hawaiian, Tahitian and Polynesian dishes in tropical surroundings at Trader Vic’s. Free Wi-Fi is available at The Muscat InterContinental's 5 restaurants.

Located in Muscat’s lofty diplomatic district, this InterContinental is a 15-minute drive from Seeb International Airport. Sultan Qaboos Mosque is a 5-minute drive away. Free private parking is available.","P.O.Box 398, Al Kharjiya Street, Al Shati area, 113 Muscat, Oman",23.61613247,58.46473485,{},24979,8.7,https://www.booking.com/hotel/om/intercontinental-muscat.en-gb.html
Ramada Qurum Beach Hotel,"This four-star Boutique Hotel is located in the elegant Shatti Al Qurum Area, just minutes away from the diplomatic quarter and other major leisure and business attraction in Muscat.

Featuring free WiFi, all bedrooms have ensuite bathrooms, custom designed furnishings, air conditioning and flat screen TV with multilingual satellite channels. Rooms with Kitchenette, balcony and ocean view are also available upon request and subject to availability.

The property offers a lobby sports lounge, an Executive Lounge, Café Noir Restaurant, Complimentary WIFI internet and a wellness centre.

Al Shatti Beach is located within close proximity of the hotel. The Royal Opera House, a number of local and International coffee shops and shisha cafes are located within a short driving distance. Mutrah Souq is just within 10 minutes drive away from the hotel.","P.O. Box 1011 Al Sarooj District, 113 Muscat, Oman",23.60911345,58.45449686,{},25934,7.6,https://www.booking.com/hotel/om/ramada-muscat.en-gb.html
"Crowne Plaza Sohar, an IHG Hotel","Elegant 5-star hotel offering modern rooms, with flat-screen TVs and balconies. It is 9 km to Sohar Economic Free Zone. It features a large outdoor swimming pool.

Crowne Plaza Sohar offers clear views over a natural reserve from its spacious guestrooms. All rooms are equipped with free WiFi, a work desk, sofa and satellite/cable TV. Tea and coffee making facilities are provided for your convenience.

There are 2 floodlit tennis courts and a 4-lane bowling alley. Guests can use the fully-equipped gym or relax with a massage in the spa. Facilities include a steam room and sauna.

The Crowne Plaza offers a great choice of dining options, including a Steakhouse fine dining. A rich buffet breakfast is served in the main restaurant each morning. For lunch and dinner, there are 2 restaurants and 2 bars to choose from.

Sohar Corniche and city centre is 20 km away, accessible by taxi from the hotel. You can visit Sohar Fort and Museum which can be arranged by the hotel.","P.O. Box 478, Falaj Al Qabail, 322 Sohar, Oman",24.40947782,56.5900746,{},26290,8.3,https://www.booking.com/hotel/om/crowne-plaza-sohar.en-gb.html
Six Senses Zighy Bay,"Set between the mountains and a 1.6-kilometre private beach on Zighy Bay, this village-style resort offers luxury villas with private pools and Six Senses Spa, a comprehensive spa and wellness center including Moroccan hammams.

Modern gourmet cuisine is served at Sense on the Edge, located 293 meters above the sea level, and presenting panoramic views over the Gulf of Oman. Zighy bar offers a relax ambiance for chill out or to enjoy the selection of tapas while wine cellar offer guests a wide range of wine selections.

Six Senses Zighy Bay features extra large villas in traditional Omani style, complemented by flat-screen TVs, home theatre systems and poolside dining areas. Some villas have a wine cellar, and private massage rooms.

The staff at Six Senses organise several daily activities, including snorkeling excursion, sunset cruises and cooking classes. Guests can train at the gym, or play a game of tennis with friends.

Parking on the property is free of charge. Six Senses Zighy Bay is a 120-minute drive to Dubai.","Musandam Peninsula Sultanate of Oman, 800 Dibba, Oman",25.71026659,56.2725386,{},28922,9.2,https://www.booking.com/hotel/om/six-senses-hideaway-zighy-bay.en-gb.html
Park Inn by Radisson Muscat,"You're eligible for a Genius discount at Park Inn by Radisson Muscat! To save at this property, all you have to do is 
sign in
.


 
Located in Muscat, 600 metres from Oman Avenues Mall, Park Inn by Radisson Muscat provides accommodation with an outdoor swimming pool, free private parking, a fitness centre and a terrace. With free WiFi, this 4-star hotel has a restaurant and a bar. The accommodation offers room service, a business centre and currency exchange for guests.

The hotel will provide guests with air-conditioned rooms with a desk, a kettle, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a shower. At Park Inn by Radisson Muscat each room is equipped with bed linen and towels.

A continental, Full English/Irish or American breakfast is available daily at the property.

You can play billiards at this 4-star hotel, and bike hire and car hire are available.

With staff speaking Arabic, Bengali, German and English, around the clock guidance is available at the reception.

Royal Opera House Muscat is 7 km from the accommodation, while Sultan Qaboos Grand Mosque is 7 km away. The nearest airport is Muscat International Airport, 15 km from Park Inn by Radisson Muscat.","Sultan Qaboos Street, 113 Muscat, Oman",23.59432214,58.4131667,{},41663,7.7,https://www.booking.com/hotel/om/park-inn-muscat.en-gb.html
Al Bahjah Hotel,"You're eligible for a Genius discount at Al Bahjah Hotel! To save at this property, all you have to do is 
sign in
.


 
Al Bhajah Hotel is located in the heart of Seeb Commercial District and the souk. Seeb International Airport and Exhibition Centre are 15 minutes drive away from the hotel. 

The hotel is close to the Sultan Qaboos University, Knowledge of Oasis and the City Centre Shopping Mall. The location of this value for money hotel is great for both business and pleasure.","Building 2906, Road 3837, Seeb Market, 121 Seeb, Oman",23.67941739,58.18800598,{},46729,6.4,https://www.booking.com/hotel/om/al-bahjah-seeb.en-gb.html
Beach Bay Hotel Muscat,"You're eligible for a Genius discount at Beach Bay Hotel Muscat! To save at this property, all you have to do is 
sign in
.


 
The Beach Bay Hotel is Located in the prestigious Hayy Al Sarooj area just opposite to The Grand Hyatt, 15 minutes drive from Muscat international airport. Close proximity to diplomatic enclave, 15 minute drive from the main the business district of Muscat and walking distance from the picturesque sandy beach Shatti Al Qurum. Free private parking and airport shuttle service available upon request.

Our Guest rooms are spacious and well equipped with minibar, flat-screen TV, safe, free WiFi, hairdryer and appliances to prepare tea and coffee.

The Royal and Executive Suites boast a kitchen and a Jacuzzi.

Feeney’s Irish Restaurant and Bar is the oldest and some would say best Irish bar in Muscat. Serving Irish and International cuisine as well as themed night’s and live entertainment over the weekends. There is also the Beach Bay Restaurant and Grill serving Breakfast Buffet, International cuisine a la carte lunch and dinner.

In house Guests can take advantage of the Grand Hyatt’s recreational facilities, including Gym and Swimming pool through vouchers available at the Beach Bay hotel reception at preferred rates.","Hayy As Saruj, Shatti A Qurum, 113 Muscat, Oman",23.60844987,58.44602108,{},66186,6.5,https://www.booking.com/hotel/om/coral-muscat.en-gb.html
Hotel Golden Oasis,"Hotel Golden Oasis is located just a short drive from Al Bustan Palace, Qantab Beach, Marina Bandar, and other attractions. It is less than 25 minute’s drive from the international airport by car and 10 minutes to the Matrah shopping area, the corniche, and Ruwi shopping and business area.

The hotel’s 3 restaurants serve delicious local and international food, and the coffee shop is open 24 hours.","Al Wadi Al Kabir, 117 Muscat, Oman",23.57836979,58.56435712,{},66249,5.7,https://www.booking.com/hotel/om/golden-oasis.en-gb.html
Safeer Hotel Suites,"You're eligible for a Genius discount at Safeer Hotel Suites! To save at this property, all you have to do is 
sign in
.


 
Located in the Madinat Al Sultan Qaboos district of Muscat, Safeer offers fully furnished air-conditioned suites. It features a 24-hour front desk and gym. Free private parking is available.

A satellite TV is in Safeer Hotel’s colourful rooms. Some come with a separate living room and kitchen with a microwave, while others have a balcony. All have an en suite bathroom.

A freshly prepared breakfast buffet, including a choice of eggs, is served daily.  A wide range of international cuisine is offered at the
Al-Shams restaurant. It also features a coffee shop with a traditional Omani décor.

Muscat International Airport is a 15-minute drive from Safeer Hotel Suites.","Sultan Qaboos Street, 123 Muscat, Oman",23.59678747,58.44793484,{},66251,7.1,https://www.booking.com/hotel/om/safeer-suites.en-gb.html
Ramee Guestline Hotel,"You're eligible for a Genius discount at Ramee Guestline Hotel! To save at this property, all you have to do is 
sign in
.


 
Located near the beach, this 4-star hotel in Qurum offers a temperature-controlled outdoor pool and spacious rooms with satellite TV. Relaxation options include a fitness centre and Turkish bath.

The air-conditioned rooms at Ramee Guestline Hotel are elegantly decorated and equipped with satellite TV. Each room has a mini-fridge and a safety deposit box.

Guests of the Ramee Guestline can enjoy long walks along the corniche or simply relax in the hotel’s sauna or jacuzzi. Famous Qurum souqs and shopping malls are also close by.

Rock Bottom Cafe is the hotel’s American-themed eatery with live entertainment. There is also a seafood market, an Indian restaurant and 3 themed bars.

The Ramee Guestline Hotel Qurum is a 10-minute drive from the commercial and business district of Ruwi.  Seeb International Airport is a 20-minute drive from the hotel.","1622 Al Qurum Street - PO Box 594, 114 Muscat, Oman",23.62773662,58.48633334,{},66463,7,https://www.booking.com/hotel/om/ramee-guestline.en-gb.html
Al Jabal Hotel,"Located 6 km from Salalah Airport, this hotel is situated along Al Sultan Qaboos Street only 200 metres from the Sultan Qaboos Hospital. It offers an airport shuttle service and free on-site private parking.

Rooms at the Al Jabal Hotel are spacious. They come equipped with air conditioning, a small refrigerator and a TV. Each room has a private bathroom.

The hotel has a restaurant that serves breakfast as well as regional dishes and international cuisine. Barbecue facilities, packed lunches, and 24-hour room service are also available.

Guests of Al Jabal Hotel can benefit from the hotel’s laundry and dry cleaning service. There is also a tour desk that assists with car hire and currency exchange.

The city centre of Salalah and Haffa Beach are a 10-minute drive away from the property.","Sultan Qaboos Hospital Road, 211 Salalah, Oman",17.00430539,54.04504716,{},68077,4.5,https://www.booking.com/hotel/om/al-jabal.en-gb.html
"Radisson Blu Hotel, Muscat","You're eligible for a Genius discount at Radisson Blu Hotel, Muscat! To save at this property, all you have to do is 
sign in
.


 
This central Muscat hotel is surrounded by landscaped gardens, a 30 minutes’ drive from Muscat International Airport. It offers air-conditioned rooms, a temperature-controlled outdoor pool, and free gym and sauna access.

The guest rooms feature a cable LCD TV, minibar and a safety deposit box. Rooms also include private bathrooms with bathtubs.

Radisson Blu Muscat offers local and international cuisine. Guests can eat on the terrace at Olivos Coffee Shop.

The staff of Radisson Blu will help you plan trips to Muscat attractions including Muttrah Corniche and the Zawawi Mosque, both located within 2 km of the hotel.

Radisson Blu also features free Wi-Fi in the entire hotel and garden, 24-hour reception services, and free on-site public parking.","Al Khwair, P.O.Box, 939, Pc 133, 133 Muscat, Oman",23.58745436,58.42985004,{},68193,8.5,https://www.booking.com/hotel/om/radisson-sas-muscat.en-gb.html
Al Nahda Resort & Spa,"You're eligible for a Genius discount at Al Nahda Resort & Spa! To save at this property, all you have to do is 
sign in
.


 
The Al Nahda is situated in Barka, less than an hour from Muscat. This resort offers spacious villa accommodation in lush gardens, a range of leisure facilities and a spa.

All of the accommodation is found in the villa-style units that are scattered in the gardens. All of the suites are large in size, include a seating area plus a large balcony or terrace. All suites also have a DVD player.

Breakfast is included in the room rate and is served buffet style each morning. The hotel’s restaurant serve a great selection of international food.

The Uru Spa offers many treatments and therapies. For children there is an outdoor playground plus an indoor play room.","P.O. Box 502 Pc 320, Sultanate Of Oman, 320 Barka, Oman",23.65105347,57.87196708,{},69065,4.9,https://www.booking.com/hotel/om/al-nahda-resort-and-spa.en-gb.html
Atana Khasab Hotel,"You're eligible for a Genius discount at Atana Khasab Hotel! To save at this property, all you have to do is 
sign in
.


 
Perched on a rock face, this resort offers panoramic views of the spectacular Musandam shoreline. It offers an outdoor pool and an on-site diving school with professional instructors.

Atana khasab houses spacious, warmly decorated rooms fitted with private balconies. Each room has a satellite flat-screen TV, coffeemaker and minibar. The bathroom comes with bathrobes and luxury amenities.

Atana khasab features a variety of refined eating places. Al Mawra Restaurant offers an all day dining experience with a variety of local and international dishes. Light snacks and beverages are served at Finyon Café and Darts Bar.

Atana khasab has a fitness centre and an outdoor pool facing the sea. Guests can also obtain their Padi licence by taking scuba diving lessons at the on-site Khasab Underwater Centre.

The hotel resort offers a free shuttle service to Khasab Airport. The city of Khasab is just 2 km away and free parking at the hotel is available.","Khasab Main Road, 811 Khasab, Oman",26.21346469,56.23353428,{},69161,8.1,https://www.booking.com/hotel/om/golden-tulip-resort-khasab.en-gb.html
"Crowne Plaza Muscat, an IHG Hotel","Set on a clifftop in the city center, Crowne Plaza Muscat features stunning panoramic city & sea views. Unwind by the double-deck infinity pool or natural private beach surrounded by the glistening waters as the sun dips into the Gulf Sea.

The hotel offers multiple award-winning dining options and is steps away from the famous sea-side promenade stretching towards local attractions including Qurum Natural Park and Royal Opera House.

Explore city highlights with a complimentary daily shuttle service to must-see attractions including the culturally rich Muttrah souq, the impressive Sultan Qaboos Grand Mosque, and the ultimate shopping hotspot, Mall of Oman.

At sunset, wind down with a refreshing cocktail at Duke’s or The Edge as you gaze at breathtaking views. For dinner, try authentic Omani or Persian cuisine at Shiraz, fine Italian cuisine at Come Prima, or explore international tastes at The Restaurant with weekly theme nights.

Stay active with tennis, indoor squash, and a fully equipped fitness center, and enjoy the sauna or steam rooms with compliments.

Crowne Plaza Muscat is a 5-minute drive from the shopping area of Qurum and a 20-minute drive from Muscat International Airport.","PO Box 1455, 113 Muscat, Oman",23.62863355,58.48348886,{},72216,8.6,https://www.booking.com/hotel/om/crowne-plaza-muscat.en-gb.html
Mutrah Hotel,"You're eligible for a Genius discount at Mutrah Hotel! To save at this property, all you have to do is 
sign in
.


 
The first built hotel in Sultanate of Oman is strategically positioned near the Mutrah Corniche, Mutrah Souk (market), Mutrah Fort, and Sultan Qaboos Harbour. A 24-hour front desk is available to serve guests.

All 43 rooms are individually furnished and decorated, and have their own distinctive ambiance and style. They all include free WiFi, a flat-screen TV, minibar, and bathroom.

The restaurant at Mutrah Hotel serves a wide variety of dishes including Arabic, Indian, Chinese, and continental. Room service is available, and guests can choose to have breakfast in the room.

Guests can enjoy a game of darts or billiards, or have workout session at the fitness centre. A business centre is present in the hotel. Laundry and ironing services are offered as well.","Mutrah Street, 113 Muscat, Oman",23.60943295,58.55241895,{},72295,7.5,https://www.booking.com/hotel/om/mutrah.en-gb.html
Grand Hyatt Muscat,"Located directly on sandy Al Qurm Beach, the Grand Hyatt provides spacious rooms with balconies offering panoramic views of the Gulf of Oman. Some rooms have views of the Hajar Mountains.

The air-conditioned rooms at Grand Hyatt feature bright décors and are equipped with spacious bathrooms. Bathrobes and slippers are provided for guests’ convenience.

Grand Hyatt has 4 in-house restaurants. Dining options range from authentic Arabic cuisine at the Mokha Café to grilled fare at the rooftop restaurant overlooking the Gulf of Oman.

Traditional Arabic coffees and teas can be tasted in the Sirj Tea Lounge. Guests can enjoy piano music and drinks in the JBB Place.

Omani silver, watches, and perfumes can be purchased at Grand Hyatt’s on-site shopping centre. Shopping is also possible in Shatti Al Qurm’s commercial district located just 8 km away.

At Grand Hyatt’s beauty centre, guests are welcome to schedule treatments like massages and manicures. Relaxing in the temperature-controlled pool is also possible.","Shatti Al Qurum - PO Box 951, 113 Muscat, Oman",23.60823359,58.4446156,{},72366,7.9,https://www.booking.com/hotel/om/grand-hyatt-muscat.en-gb.html
Hotel Muscat Holiday,"You're eligible for a Genius discount at Hotel Muscat Holiday! To save at this property, all you have to do is 
sign in
.


 
Located midway between Muscat’s central business district and Seeb International Airport, Hotel Muscat Holiday offers rooms with a flat-screen TV. Facilities include an outdoor pool, a tennis court, and a gym.

The air-conditioned rooms at Muscat Holiday feature a minibar, tea and coffee making facilities, and a private bathroom with a hairdryer and toiletries. Some rooms have a separate seating area.

To explore Muscat’s surroundings, guests can rent a car at the 24-hour reception, which can also help arrange trips and activities. Kids can have fun at the children’s pool.

Overlooking the pool, the Al Maha Coffee Shop serves local dishes as well as international cuisine for breakfast, lunch and dinner. The Layalina Bar offers a selection of refreshing drinks and live entertainment, including an Arabic band with authentic belly dancers.

Free private parking is available on site. The Sultan Qaboos Grand Mosque is 3.3 km from Hotel Muscat Holiday, and Seeb International Airport is 14 km away.","Al Khuwair - PO Box 1185, 113 Muscat, Oman",23.59440817,58.41874838,{},72498,7.2,https://www.booking.com/hotel/om/muscat-holiday.en-gb.html
"Crowne Plaza Resort Salalah, an IHG Hotel","Located 2 km away from Salalah, Crowne Plaza Resort Salalah is surrounded by lush tropical gardens. The hotel has a large outdoor pool, overlooking the Indian Ocean and the sandy beach.

Crown Plaza features modern rooms with a satellite TV. All the air-conditioned rooms have wooden furniture and a work desk. Each of them has minibar and a coffee maker.

The hotel’s restaurant Darbat blends local specialties with international dishes like teriyaki chicken. Guests can dine al fresco on the terrace of Darbat or drink cocktails at the pool bar. The Ocean Blue Beach House serves international cuisine with oven, wok and grill stations.

Guests can enjoy a massage or just relax at the sauna. The hotel has a children’s entertainment team and a playground.

Salalah International Airport is only a 10-minute drive from the hotel. Free private parking and a car rental service are available on site.","Dahareez-P O Box 870, 211 Salalah, Oman",17.00895302,54.15123582,{},72888,8.2,https://www.booking.com/hotel/om/crowne-plaza-resort-salalah.en-gb.html
Sohar Beach Hotel,"Sohar Beach Hotel enjoys a quiet coastal location that is designed in the style of a traditional Omani fort keeping in view with the requirements of modern world. The property combines long tradition of Omani hospitality with an international standard of living.

Sohar Beach Hotel offers 86 Keys, with 65 Modern-day Standard & Superior rooms; 9 well-designed Executive suites; 4 spacious deluxe suites; 7 One Bedroom Chalet over-viewing the beach and 1 Royal Suite. The hotel offers clear views of Arabian Sea on one side and lush green Garden on the other side from its spacious guest rooms. All rooms are equipped with a work desk, sofa and satellite/cable flat screen TV and tea and coffee making facilities are provided for your convenience.

Guests can keep them fit and healthy at the fully-equipped gym.

Sohar Beach Hotel offers the guest a great choice of food and beverage outlets. Guests can enjoy a wide range of international cuisine alongside many traditional Arabian specialties.

The resort enjoys a quite costal location, whilst providing easy access to the ancient capital of Sohar and its surrounding attractions, along with business areas of the city, Port of Sohar, Sohar Industrial Zone and Sohar Free Zone. Sohar Beach is 1 hour and half drive from Muscat and 2 hour drive from the border of the United Arab Emirates, the resort enjoys a quiet coastal location.","Al Tareef- P O Box 122, 311 Sohar, Oman",24.40497872,56.71927929,{},73364,6,https://www.booking.com/hotel/om/sohar-beach-hotel.en-gb.html
Sur Plaza Hotel,"You're eligible for a Genius discount at Sur Plaza Hotel! To save at this property, all you have to do is 
sign in
.


 
The Sur Plaza Hotel is located in the picturesque city of Sur, famous as an old fishing village and traditional manufacturer of dhows.

Sur Plaza Hotel is managed by the Aitken Spence Hotels portfolio and offers world-class facilities to complement traditional Omani hospitality.

The hotel is an ideal stop over to the Turtle Beach at Ras-al-Hadd, Wadi Bani Khalid and Wahiba Sands, a major tourist attraction in Oman. Sur Plaza Hotel is also convenient for business with a multipurpose conference room.

The restaurant serves Continental, Indian, Arabic and Chinese cuisine. Sur Plaza Hotel also organizes live music and entertainment.

Sur is situated 200 km from Muscat.

The buffet dinner is only available on Fridays.","P.O. Box 908, Pc : 411 Al Aise Street,, 411 Sur, Oman",22.56645374,59.49645862,{},74355,7.7,https://www.booking.com/hotel/om/sur-plaza.en-gb.html
Al Falaj Hotel,"You're eligible for a Genius discount at Al Falaj Hotel! To save at this property, all you have to do is 
sign in
.


 
This 4-star hotel provides easy access to the business district and tourist attractions, as well as being well-equipped with a diversity of facilities.

Al Falaj Hotel offers you the opportunity to see the real Muscat with a central location, and easy access to the beach. The hotel grounds are pleasant with tennis courts, as well as two outdoor pools to cool off during hot afternoons. Special lessons for swimming, tennis and karate are also provided.

The wellness centre gives you the opportunity to work out and relax. The Health club has two separate and fully equipped gymnasiums with extensive separated facilities for ladies & gents each including a sauna and a steam room

Along with newly refurbished rooms, Al Falaj offers its guests exotic cuisine, premium conference facilities, courteous staff, and a choice of recreational activities that will help you unwind.","PO Box 1692, PC 131 Al Hamriya, 113 Muscat, Oman",23.60627231,58.53899181,{},74379,8.1,https://www.booking.com/hotel/om/al-falaj.en-gb.html
Hilton Salalah Resort,"The Hilton Salalah Resort overlooks the Indian Ocean in Salalah. Breakfast is served by the temperature-controlled pool and bonfire dinners on the white sandy beach.

Combining modern amenities with traditional Omani features, rooms at Hilton Salalah Resort suggest understated elegance. They all include a lounge and some open out onto balconies with views of palm-fringed gardens and the sea.

Six different restaurants provide wide culinary alternatives, ranging from seafood specialities to international classics. A pub-like atmosphere with aperitifs and live sport feed can be found at the on-site Mayfair Cafe.

Popular attractions include the Green Wadi Darbat, while Al Salam Street Golden Souk is a 10-minute drive from the Hilton Salalah hotel. Leisure activities feature water sports, tennis, massage treatments and an in-house shopping arcade.","Sultan Qaboos Street, Salalah, 211, Oman, 211 Salalah, Oman",16.9816119,54.01503861,{},75921,7.5,https://www.booking.com/hotel/om/hilton-salalah-resort.en-gb.html
Jibreen Hotel,"You're eligible for a Genius discount at Jibreen Hotel! To save at this property, all you have to do is 
sign in
.


 
The Jibreen is a traditional hotel with free Wi-Fi and free parking. It is located in historical Bahala, 2 Km from Jibreen Castle.

Rooms are decorated combining modern amenities such a TV set, and traditional features. They all enjoy views of the surrounding mountains.

The restaurant of Jibreen Hotel offers a varied menu, with dishes from Arabic, Indian, Chinese, and Continental cuisine. Room service is available.

Jibreen Castle is 3 kilometres away and the historical Bahala Fort only slightly further. Muscat International Airport is 90 minutes' drive from the hotel.","Jibreen Junction,, 612 Bahlāʼ, Oman",22.94707054,57.25641614,{},173872,8.6,https://www.booking.com/hotel/om/jibreen.en-gb.html
"Shangri-La Barr Al Jissah, Muscat","Nestled against the dramatic backdrop of rugged mountains and pristine waters of the Gulf of Oman, Shangri-La Barr Al Jissah Resort & Spa consists of two hotels, Al Bandar and Al Waha. All guests have full access to facilities available across Shangri-La Barr Al Jissah Resort & Spa. Guest can enjoy free WiFi throughout the resort

Al Waha hotel, with a minimum room size of 32 sqm each is the ideal getaway for families. Guests enjoy a balcony or patio facing the sea or pool. Al Bandar hotel offers rooms with a minimum of 38 sqm of space, a balcony or terrace with views of the garden, sea or pools.

Guests have access to a total of 19 bars and restaurants across the resort. There are seven main restaurants, two all-day dining outlets, two pool bars, two lobby lounges, six cafes and bars. Bait Al Bahr is the seafood restaurant with splendid terrace views of the sea; BAB Lounge is hotel’s seaside rooftop bar; and Capri Court is contemporary Italian restaurant. Guests have access to two additional restaurants, Shahrazad and Sultanah, in the adjacent Shangri-La Al Husn Resort & Spa.

The resort offers 500-metre beach, six swimming pools supervised by lifeguards and 550-metre Lazy River floating between the two hotels' main swimming pools. Thrilling watersports activities hydro-sport jet packing, wakeboarding, waterskiing, clear-bottom kayaking, stand-up paddle boarding and so much more. CHI, The Spa features some of the largest and most luxurious private spa suites and villas in Oman, all within a secluded setting among lush gardens. The ecofriendly hotel also hosts Turtle Ranger programme that protects and nurtures new hatch-lings and turtle nests.

Muscat International Airport is a 45-minute drive away. Muscat City Centre Mall can be reached by car in 25 minutes. Central Muscat is a 15-minute drive away. Tours of nearby historic sites, desert safaris and boat excursions can be arranged. Free WiFi is available throughout the entire resort.","PO Box 644 , Muscat, 113 Muscat, Oman",23.55152168,58.65936399,{},183000,8.4,https://www.booking.com/hotel/om/shangri-la-s-barr-al-jissah-resort-spa-muscat.en-gb.html
Masira Island Resort,"You're eligible for a Genius discount at Masira Island Resort! To save at this property, all you have to do is 
sign in
.


 
Located on the beaches of Masirah Island, this luxurious resort offers an outdoor swimming pool, tennis court and a fitness centre.  All rooms are air conditioned and have satellite TV.

Masira Island Resort's upper floor rooms come with a private balcony providing a panoramic view of the Arabian Sea. Rooms on the ground floor open onto the pool area and garden.

The resort hosts  the Masirah Wildlife Museum which showcases the wildlife of Masirah Island, 4 different species of sea turtles, over 328 species of birds and a vast collection of exotic sea shells.

Azure Restaurant at Masira Island Resort serves a buffet of international cuisine. Guests can relax with a drink at the resort’s beachside Oasis Bar. Masira Island Resort offers snacks and cakes at The Sanctuary.

Masirah Island is off the coast of the Barr Al Hikman area, and can be accessed by ferry.","Al- Aijah,PO Box - 135, 414 Ḩilf, Oman",20.59897859,58.90287772,{},183003,7.6,https://www.booking.com/hotel/om/swiss-belhotel-resort-masirah-island-oman.en-gb.html
