Safeer International Hotel,"You're eligible for a Genius discount at Safeer International Hotel! To save at this property, all you have to do is 
Ramee Dream Resort,"You're eligible for a Genius discount at Ramee Dream Resort! To save at this property, all you have to do is 
sign in
.


 
15 minutes' drive from Muscat International Airport, Ramee Dream Resort hotel offers free WiFi. The city center is 10 km away and the famous Seeb beach is a 5-minute walk away.

From the resort there is easy access by road to the traditional souk, the Royal Guard of Oman and all the cultural and commercial attractions of the region.

The resort offers a restaurant serving great international cuisine, a bar and a cafe also serving fine cuisine from all over the world.

Hotel services include 24-hours room service, meeting and banquet facilities, laundry and valet service, selection of local and international newspapers, chargeable airport transfers upon request, visa assistance, a business centre, and a gift shop.","Seeb PO Box 594, 121 Seeb, Oman",23.6887189,58.16928416,{},183004,7,https://www.booking.com/hotel/om/ramee-dream-resort.en-gb.html
Desert Nights Resort,"You're eligible for a Genius discount at Desert Nights Resort! To save at this property, all you have to do is 
sign in
.


 
With an unbeatable setting in the silky dunes of the Omani desert, the 5-star Desert Nights Resort offers 55 luxurious Bedouin-style tents and 33 deluxe rooms for those seeking the ultimate desert adventure holiday.

The Desert Nights Resort is situated on the Wahiba/Sharqiya sands, a 2-hour drive from Muscat. This secluded area covers 11 km of beautiful desert landscape.

Several free services are offered to the guests, including drive up to the dunes in a 4x4 vehicle to watch the sunset, with light snacks and soft drinks served on the trip.

Also camel rides within the camp premises in the morning are available, and transfers between Al Wasil town and the Desert Nights Resort are available at an extra cost for those travelling by vehicles not suited for desert driving.","Bidiya,Al Sharqiyah, 411 Shāhiq, Oman",22.40003341,58.72180581,{},183124,8.7,https://www.booking.com/hotel/om/desert-nights-camp.en-gb.html
Al Wadi Hotel,"You're eligible for a Genius discount at Al Wadi Hotel! To save at this property, all you have to do is 
sign in
.


 
With an ideal location for exploring the wadis and forts, the Al Wadi Hotel offers a fine base in Sohar, one of the most beautiful cities in the Middle East.

The hotel, managed by Aitken Spence Hotels, has a convenient location midway through the Muscat-Dubai highway on the Batinah coast. The area is rich in heritage and culture, making it a great holiday destination.

Enjoy the quiet and peaceful atmosphere of Al Wadi Hotel, and make use of the facilities which include an outdoor swimming pool, steam bath, and a good restaurant.","Al Barakat Street,, 311 Sohar, Oman",24.3913046,56.69197977,{},183257,6.4,https://www.booking.com/hotel/om/al-wadi.en-gb.html
Al Maha Int Hotel Oman,"You're eligible for a Genius discount at Al Maha Int Hotel Oman! To save at this property, all you have to do is 
sign in
.


 
Located halfway between the Arabian Sea and Sultan Qaboos Grand Mosque, Al Maha offers modern accommodations. It features a fully equipped fitness centre and a rooftop swimming pool.

Rooms at Al Maha Int Hotel Oman feature a work desk and flat-screen TVs with DVD player. En suite bathrooms come with courtesy bathrobes, slippers and hairdryers. The rooms are neutrally decorated, yet still offer a sense of Omani-style.

Guests can enjoy the in-house steakhouse and a hot buffet breakfast, served daily in the dining hall of the hotel. An on-site Starbucks provides coffee blends and a variety of pastries.

Situated in the affluent Al Ghubra area of Muscat, Al Maha International is a 10-minute drive from both the Central Business District and Seeb International Airport. Free private parking is available.","Ghubrah , 114 Muscat, Oman",23.59202637,58.40223268,{},184057,7.1,https://www.booking.com/hotel/om/al-maha-international.en-gb.html
Stars Hotel,"With free wireless internet access, Stars Hotel offers great-value accommodation and a 24-hour front desk.

The rooms at Star Hotel are decorated in modern style and feature a full bathroom.

A 24-hour housekeeping service is available and guests can make use of the well-equipped fitness room.

The central location of Stars Hotel allows guests to easily access different areas of Muscat.","Al Ghubrah, 114 Muscat, Oman",23.59260154,58.39983478,{},185123,6.8,https://www.booking.com/hotel/om/star-apartment.en-gb.html
ibis Muscat,"You're eligible for a Genius discount at ibis Muscat! To save at this property, all you have to do is 
sign in
.


 
This hotel is conveniently located in the heart of Muscat's business and leisure district. It is located within 2 km of the Sultan Qaboos Mosque, the Royal Opera House, Wurum National Park, and Grand Mall and Oman Avenues Mall. It offers air-conditioned rooms along with free Wi-Fi, a restaurant and a gym on site.

Furnished with carpeted floors, the modern and cosy rooms at Ibis Muscat come with a flat-screen satellite TV, mini fridge and tea/coffee making facilities. Each unit has an en suite bathroom with a shower and hairdryer.

You can enjoy a buffet breakfast in the hotel's main restaurant, which serves pasta and grilled food for lunch and provides dinner and snacks.

Ibis Muscat has a business centre with modern facilities. For leisure, you can work out in the gym where cardio equipment are offered.

The 24-hour front desk provides laundry services and can arrange car rentals. Muscat International Airport is 20 km from the hotel. The city centre and various shopping outlets are a short drive from Ibis Muscat and city tours and other activities can be arranged upon request.","Dohat Al Adab Road, Al Khuwair, 133 Muscat, Oman",23.59357491,58.41915607,{},185167,7.2,https://www.booking.com/hotel/om/ibis-muscat.en-gb.html
Hotel Al Madinah Holiday,"Hotel Al Madinah Holiday, situated in Ghala Industrial District Midway between airport and downtown, Muscat International Airport is just about 10 minutes’ drive away. Muscat Express Way is just a two minutes’ drive from the hotel.

The hotel has an all-day dining restaurant and 24 hours’ room service. Free WiFi is available at the hotel rooms and public areas; High Speed internet is available at a minimal charge.

Each room and suite at the hotel is fitted with air-conditioned with individual control, a minibar, tea/coffee making facility, hairdryer, a pillow menu, LCD screen with several international TV channels and a private bathroom with a bathtub.

Most of the rooms in the hotel are non-smoking, limited number of smoking rooms are available upon request at a minimal charge, however, we discourage guests to smoke in the building, a smoking bench is available at the hotel premises with a complimentary Omani coffee. The property also has a bar with live entertainment.

Benefits from a fully equipped gym, a tennis court, sauna and outdoor swimming pool with a sun lounger terrace. The extra-large temperature-controlled pool provides a maximum comfort and relaxation among the lush garden of the hotel; Hotel also offers free shaded car park.

The key attractions of Muscat, including Al-Riyam Park, the Muscat Gate Museum and the Muttrah Souq, The Royal Operah House, Muscat, Qurum City Center, Muscat City Center are located within about half an hour drive from the hotel.

The main attractions within a short distance from the hotel are Sultan Qaboos Grand Mosque, Sultan Qaboos Sports Complex, and The Royal Hospital. Mall of Oman (Opening soon), Ghala golf club, Oman Avenues Mall, Muscat Grand Mall, Panorama Mall and the Natural History Museum.","Al Azaiba- P O Box 692, 113 Muscat, Oman",23.57459043,58.37551251,{},243433,6.5,https://www.booking.com/hotel/om/al-madinah-holiday.en-gb.html
Wyndham Garden Salalah Mirbat,"You're eligible for a Genius discount at Wyndham Garden Salalah Mirbat! To save at this property, all you have to do is 
sign in
.


 
On peaceful Mirbat Cove, the 5-star Wyndham Garden Salalah Mirbat has direct access to a white-sand beach. It features a 2,000-m² freeform pool, a diving centre and a tennis court.

Rooms at Wyndham Garden Salalah Mirbat have modern furnishings and balconies, with scenic views of the Indian Ocean or the pool. Each air-conditioned room has a 24-hour room service and a private bathroom with tub.

Guests can lounge around the lagoon-style pool or the beach. The spa offers traditional Balinese massages. The resort also offers a hot tub and a 24-hour gym.

Wyndham Garden Salalah Mirbat has an international restaurant and an Arabic specialty restaurant. Light snacks are available from the Wharf Pool Bar. The Piano Lounge offers a range of drinks and freshly baked pastries.

The city centre and Salalah International Airport are just a 1-hour drive from the hotel. The UNESCO-listed ruins of Khor Rori and the famous Wadi Darbat are just 25 km from the resort.","AL Fatah, Post Office Box 225, 220 Salalah, Oman",16.95641678,54.73664135,{},249230,8,https://www.booking.com/hotel/om/salalah-resort-salalah.en-gb.html
Bowshar International Hotel,"Located in Muscat, Bowshar Hotel offers contemporary rooms with free parking. Its 24-hour restaurant serves international and Arabic food.

Fitted with modern beddings, each room has air conditioning and en suite bathrooms. Some rooms have cable TV.

Guests can try various oriental delicacies for lunch at the Al Mas Brasserie. The adjoining Sun-Set Bar serves a variety of locally-inspired cocktails.","Sultan Qaboos Street, 112 Muscat, Oman",23.59041881,58.40743348,{},250165,6.7,https://www.booking.com/hotel/om/bowshar.en-gb.html
,,,,,,,,https://www.booking.com/hotel/om/the-chedi-muscat.en-gb.html
Majan Guest House L.L.C.,"Majan Guest House offers modern accommodation on the main road linking Firq to historical Nizwa. It features a 24-hour reception desk, currency exchange facilities and free private parking.

Rooms at Majan Guest House L.L.C. are equipped with air conditioning, TV sets and minibar. They all include private bathrooms.

Guests can benefit from the location of the hotel and uncover the city’s attractions, including Nizwa’s Fort and UNESCO Heritage site Falaj Daris. Popular Tanuf Waterfalls are situated 5 km from the Guest House Majan.","Firq Round About To Nizwa, 611 Nizwa, Oman",22.88705565,57.52629831,{},256166,6.6,https://www.booking.com/hotel/om/majan-guest-house-l-l-c.en-gb.html
Qurum Beach Hotel,"Located in Muscat, this hotel is next to Qurum Beach and a 15-minute drive from Muscat International Airport. Free Wi-Fi is available.

The rooms at the Qurum Beach Hotel have air conditioning, a TV, and a private bathroom. Some rooms have a spacious seating area with couches, armchairs and a coffee table.

The Qurum also has a restaurant where guests can enjoy live performances as well as traditional cuisine prepared with seasonal ingredients and a continental breakfast. The hotel also has an internet café and tea & coffee making facilities in the lounge.","Al Qurum Heights, 126 Muscat, Oman",23.62768993,58.48588005,{},259256,4.6,https://www.booking.com/hotel/om/qurum-beach.en-gb.html
"Hamdan Plaza Hotel Salalah, an HTG Hotel","You're eligible for a Genius discount at Hamdan Plaza Hotel Salalah, an HTG Hotel! To save at this property, all you have to do is 
sign in
.


 
The Hamdan Plaza Hotel Salalah, an HTG Hotel is the flagship property of the Hamdan Group, in Salalah. The hotel is only 7.6 km from Salalah International Airport. The hotel is centrally located and close to the major shopping malls and the Business Centre of Salalah. All major tourist attractions are easily accessible from the hotel.The hotel enjoys views of Salalah city and the Dhofar Mountains.

Rooms overlook the palm garden or the surrounding mountains. Each is air conditioned, equipped with satellite TVs and some units include a lounge area. The private bathroom features courtesy bathrobes and slippers.

The Hamdan Plaza Hotel Salalah, an HTG Hotel has a multi cuisine restaurant “Lou Lou A”. Guests can enjoy the elaborate buffet breakfast every day and international cuisine, with an Asian experience in the evenings.

The Facilities at the Hamdan include a health club, tennis court, squash court, table tennis. a billiards table, a snooker table, steam room, sauna room and a large outdoor pool with sun terrace.

It also features AlMasa Hall with a 400 person capacity, ideal for conferences, meetings and large banquets. Free on-site private parking is available and free WiFi throughout the property.","Alwadi-PO BOX 2498, 211 Salalah, Oman",17.01926102,54.06105995,{},263001,7.6,https://www.booking.com/hotel/om/hamdan-plaza.en-gb.html
Al Murooj Hotel Apartments,"Situated in Muscat’s Al Azaiba district, Al Murooj offers fully furnished apartments with large kitchens. It has a 24-hour front desk and an elevator. Free private parking is available.

The spacious apartments at Al Murooj are decorated with soft colours, tiled floors, and wooden furniture. All have a kitchen with a stove and plenty of counter space. Each includes a living room with a satellite TV and a bathroom with free toiletries.

A freshly prepared breakfast is served daily, and in the evenings à la carte specialities are served. After breakfast, guests can read a newspaper in the lobby.

Muscat International Airport is an 8-minute drive from Al Murooj Hotel Apartments. Car rentals can be arranged by the staff.","Al Azaiba - PO Box 24, 105 Muscat, Oman",23.59477441,58.37578073,{},263955,7,https://www.booking.com/hotel/om/al-murooj-apartments.en-gb.html
The Platinum Hotel,"You're eligible for a Genius discount at The Platinum Hotel! To save at this property, all you have to do is 
sign in
.


 
Featuring a rooftop and mosaic pool, The Platinum Hotel combines Mughal traditional carvings and pink Indian stone with state-of-the-art amenities. The rooftop restaurant offers views over the centre of Muscat.

An alcohol-free hotel, Platinum provides a 24-hour coffeehouse and the rooftop Samah Restaurant, serving Indian and Omani delicacies. In-room dining can be arranged all day long.

All accommodation features 32'' smart flat-screen TVs. The marble bathrooms come with bathroom amenities, including bathrobes and slippers. Some feature a private hot tub.

The Platinum Hotel Hotel offers a wellness area comprising a fully equipped fitness room and a steam bath.

The hotel is just 10 km from the Muscat Seeb International Airport. It is a 5-minute drive from Muscat’s Grand Mosque and business district.","Souq Al Khuwair Street, 133 Muscat, Oman",23.59261875,58.42779815,{},266399,7.7,https://www.booking.com/hotel/om/the-platinum.en-gb.html
OYO 111 Al Thabit Hotel,"You're eligible for a Genius discount at OYO 111 Al Thabit Hotel! To save at this property, all you have to do is 
sign in
.


 
Within 15 minutes’ walk from the Gulf of Oman, this Sur accommodation offers a 24-hour reception desk and air-conditioned rooms and apartments with TV.  Private parking is free.

Al Thabit Hotel Apartment’s accommodation features wood furniture and a minibar.  Each has a private bathroom, and some accommodation offers a separate living area and modern kitchenette.

The hotel is fully air conditioned.  Staff at Al Thabit’s 24-hour reception desk can provide directions to Turtle Beach, within 15 minutes’ from the hotel.

Sur Sports Complex is within a 10 km drive.  The historic city of Qalhat is approximately 30 minutes’ drive away.","Street Sheriya - Sur, 112 Sur, Oman",22.57787462,59.51511271,{},274879,6.5,https://www.booking.com/hotel/om/al-thabit-apartment.en-gb.html
Desert Retreat Camp,"You're eligible for a Genius discount at Desert Retreat Camp! To save at this property, all you have to do is 
sign in
.


 
Surrounded by the high sand dunes of Oman’s desert, the eco-friendly Retreat Camp in Sharqiya provides authentic, Arabian-style accommodation in tents. It offers camel rides and tours to nearby locations.

Situated in Wahiba sands, all tents are made of natural goat hair. Each has a private, open-to-the-sky bathroom with a toilet, sink and shower.

Guests staying at the Desert Retreat Camp can enjoy Arabian food and barbeque every night. After a meal, you can listen to the traditional Arabian music or gaze at the starry sky over the camp.

Desert Retreat staff can organise a visit to Beduoin settlements as well as Wadi Bani Khalid, a nearby valley. Guests can also enjoy dune bashing, a popular way to explore sand dunes in off-road vehicles.","Bidiya, Al Sharqiyah, 421 Al Wāşil, Oman",22.35458922,58.67682375,{},281408,8.8,https://www.booking.com/hotel/om/desert-retreat-camp.en-gb.html
Garden Hotel Muscat,"You're eligible for a Genius discount at Garden Hotel Muscat! To save at this property, all you have to do is 
sign in
.


 
The Garden Hotel Muscat is 1 km from Qurum Public Beach on the Gulf of Oman. It features a modern fitness centre, a sauna and a steam room. Some rooms have a private balcony.

All guest rooms at Garden Hotel Muscat Muscat offer free Wi-Fi access and flat-screen TVs with satellite channels. Every room also has air conditioning and a large en suite bathroom with a shower and bathtub.

Guests can enjoy a buffet breakfast at Al Luban Restaurant, which also serves regional and international cuisines for lunch and dinner. You can dine in the comfort of your bedroom using room service.

Muscat’s Garden Hotel Muscat is 5 km from the magnificent Al Azaiba Grand Mosque. The hotel provides childcare services, and on-site car rental is available.

Also, Garden Hotel Muscat is just 5 minutes drive to the largest Snow Park in Oman. Snow Oman.

The hotel is 12 km from Muscat International Airport. The Royal Opera House is less than 10 minutes' drive away. Airport transfers are available at an added fee.","Al Khuwair, P.O.BOX 179 and PC 102, 133 Muscat, Oman",23.59503594,58.4249618,{},284053,7.9,https://www.booking.com/hotel/om/tulip-inn-muscat.en-gb.html
Sur Hotel,"You're eligible for a Genius discount at Sur Hotel! To save at this property, all you have to do is 
sign in
.


 
Located in the heart of the city centre of Sur, Sur Hotel offers easy access to attractions including Turtle Beach at Ras-al-Hadd, Wadi Bani and Wahiba Sands.

Guest rooms of The Sur come with air conditioning, satellite TVs and balconies. There is a 24-hour reception and daily room service.

Guests can enjoy some sun on the terrace.

Sur Hotel is situated 220 km from Muscat and about 150 meters from the bus stop.","Al Sharqyah, 411 Sur, Oman",22.56851198,59.52647254,{},291369,7.8,https://www.booking.com/hotel/om/sur.en-gb.html
City Seasons Hotel & Suites Muscat,"You're eligible for a Genius discount at City Seasons Hotel & Suites Muscat! To save at this property, all you have to do is 
sign in
.


 
Centrally located in Al Khuwair City Center, this 4-star hotel offers luxurious rooms with a flat-screen TV. Facilities include a rooftop pool featuring scenic views of the Gulf of Oman.

The air-conditioned rooms of City Seasons Hotel Muscat feature a modern décor. All rooms have an iPod docking station, a minibar, and tea and coffee making facilities. A DVD player is available on request.

Hotel Muscat offers a variety of wellness facilities, including a sauna, a steam room, a hot tub, and a fitness centre. It also offers free internet access throughout the entire hotel.

Raouche Lebanese Restaurant serves traditional Lebanese dishes. Guests can enjoy French pastries prepared with Middle Eastern ingredients at the Al Majlis Lounge.

Hotel Muscat City Seasons is 8 km from Muscat’s old city, where guests can visit the Sultan’s Palace, the Muscat Gate Museum, and the Al-Jalali Fort.","Al Khuwair City Center,Sultan Qaboos Road, 133 Muscat, Oman",23.59603289,58.42427909,{},291697,7.9,https://www.booking.com/hotel/om/city-seaons-muscat.en-gb.html
Sahara Hotel Apartments,"Located in Al Khuwair Muscat, popular among Muscat’s expat community, Sahara offers accommodation in apartments close to the area’s entertainment facilities. It features free Wi-Fi in public areas and a 24-hour reception.

Fitted with modern furnishings, studios and apartments at Sahara Hotel are air-conditioned and equipped with a TV set. They all come with seating and dining areas, a dressing room and some include kitchens.

Guests can prepare their own food or benefit from the location of the hotel and access many restaurants and cafes, serving Omani delicacies.
Western food is also widely available at the nearby shopping centre.

Popular nearby attractions include Qantab Beach and the scenic Muttrah Corniche, overlooking the Indian Ocean. Sultan Qaboos Grand Mosque is 5 km away from the Sahara Hotel Apartment.","Al Kuleiah Street, 133 Muscat, Oman",23.58748631,58.42388213,{},294537,4.8,https://www.booking.com/hotel/om/sahara-apartments.en-gb.html
Samara Hotel,"Samara Hotel is located in the Al-Khuwair district of Muscat, a 10-minute drive from Muscat Airport. It offers modern rooms with traditional carpets, a gym and free Wi-Fi.

Samara’s guest rooms are light and airy, including a satellite TV, air conditioning and a dressing room. Each room has a private entrance and is soundproofed.

The Samara restaurant serves international buffets and grill specialities. Apart from a coffee shop in the lobby area, guests can benefit from an on-site internet café.

Samara Hotel is situated a 5-minute walk from the Zawawi Mosque. Free parking is available.","Al Khuwair Street, 111 Muscat, Oman",23.59512344,58.42155933,{},295852,7,https://www.booking.com/hotel/om/samara.en-gb.html
"Barceló Mussanah Resort, Sultanate of Oman","Barceló Mussanah Resort, Sultanate of Oman offers free Wi-Fi, 4-star accommodation and its own private marina on the Gulf of Oman. The air-conditioned guest rooms feature flat-screen TVs and modern, bathrooms.

Each room has large windows, is filled with natural light and decorated with warm, earthy colours. All are fitted with a minibar and tea and coffee making facilities. Each offers panoramic views of the Al Hajar Mountains.

Set in landscaped gardens, Barceló Mussanah Resort, Sultanate of Oman offers 24-hour reception and free private parking. There is also a business centre on site and free Wi-Fi available throughout the property.

The complex features 2 restaurants that serve international cuisine, a lobby lounge and a bar. Guests can dine on the terrace which overlooks the marina. Room service is also offered.","Wudam Al Sahil, 300 Mussanah, Oman",23.80274527,57.5678511,{},304126,7.4,https://www.booking.com/hotel/om/barcelo-mussanah-resort.en-gb.html
Resort Sur Beach Holiday,"Overlooking the Gulf Of Oman, Resort Sur Beach Holiday has access to a public beach area. It also comes with an outdoor pool. The bright, spacious rooms have a balcony with views of the town and the Arabian Sea.

Each room is air-conditioned and has satellite TV. All are simply furnished and have a private bathroom with a hairdryer.

At the restaurant, guests can enjoy cuisine dishes from the region while admiring the picturesque sea view. Cold, refreshing drinks are served in the 2 English-style pubs on site. Resort Sur Beach Holiday also offers room service.

For those who like to keep active, the property features a tennis court. Reception is available 24 hours a day and free parking is offered at the Sur Beach as well.

Resort Sur Beach Holiday is located with a beach front offering 2 km of a walking beach promenade and just few minutes' drive to downtown area. Maritime Museum Bibi Mariam Tomb is10 minutes' drive away.","411 Sur, Sherkiya, 411 Sur, Oman",22.59538026,59.49357793,{},304127,5.5,https://www.booking.com/hotel/om/sur-beach.en-gb.html
Al Faisal Hotel Suites,"Located in the seaside town of Sur, the Al Faisal Hotel offers fully furnished rooms and suites with free WiFi. It features a 2 km beach promenade, room service and a business centre. Maritime Museum is 10 minutes' drive away.

All accommodation is bright and equipped with flat-panel televisions mounted on the wall. They come with a private bathroom, and suites also include living and dining areas and kitchenette.

The hotel staff at the 24-hour front desk can assist with local area information or car rentals. There is also an on-site barber shop.

Hotel Al Faisal is 5 km from the centre of Sur. Indian Ocean beaches are just 10 minutes’ drive away and free private parking is possible on site.","Rusaq, 411 Sur, Oman",22.59525149,59.49311525,{},312801,7.1,https://www.booking.com/hotel/om/alfaisal-suites.en-gb.html
Golden Tulip Nizwa Hotel,"You're eligible for a Genius discount at Golden Tulip Nizwa Hotel! To save at this property, all you have to do is 
sign in
.


 
Overlooking the Hajar Mountains, this 4-star, deluxe hotel offers spacious accommodation, 24-hour room service and a heated outdoor pool. It also includes 2 indoor bars, a pool bar and a shisha corner. Free WiFi access is available.

With air conditioning, a flat-screen satellite TV and tea and coffee making facilities, all classic-style rooms and suites at Nizwa Hotel come with a work desk. Each private bathroom contains a selection of toiletries, a hairdryer and a bathtub.

Guests receive a free welcome drink on arrival. International cuisine is available daily in Golden Tulip Nizwa’s restaurant. There is also a 24-hour lobby café. The poolside bar organises regular barbecues.

The Golden Tulip Nizwa Hotel has a sauna and a fitness centre with cardiovascular equipment. Children can enjoy the playground.

The hotel is situated 20 km from Nizwa Fort, 30 km from Oman Across Ages Museum and it is 45 km from Al Hoota Cave. Muscat International Airport is 120 km from the property. Jabal Akhdar is 40 km away. Free private parking is possible on site.","Nizwa, PO Box 1000, Near Birkat Al Mauz town, 611 Nizwa, Oman",22.92380256,57.61897534,{},318353,8,https://www.booking.com/hotel/om/golden-tulip-nizwa.en-gb.html
Sama Heights Resort,"You're eligible for a Genius discount at Sama Heights Resort! To save at this property, all you have to do is 
sign in
.


 
Jabal Shems provides authentic accommodation in tents and bungalows to experience a traditional Bedouin camp. Both accommodation types are fitted with modern amenities and include air conditioning as well as views of the mountain.

Tents are decorated in typical Arabian style, while bungalows have a seating area with chairs and dining table. Both have a private bathroom fitted with a shower and free toiletries.

It is possible to enjoy traditional Omani cuisine and local specialities at the buffet restaurant. Staff can also help and advice the best hiking trails around the famous Al Ḩamra Canyon and the surrounding desert.","Jabal Shams Road, 111 Dār Sawdāʼ, Oman",23.229279,57.201505,{},318590,8.1,https://www.booking.com/hotel/om/jabal-shems-heights.en-gb.html
"Al Bustan Palace, A Ritz-Carlton Hotel","Set against the Al Hajar mountains overlooking the Sea of Oman, this 5-star luxury resort offers a unique palace experience, showcasing the art of Omani hospitality. Located on a 1-km long private beachfront – the longest in Muscat - Al Bustan Palace, a Ritz-Carlton Hotel, features 250 newly renovated rooms and suites. Al Bustan Palace Spa by The Ritz-Carlton offers a variety of spa treatments with 17 spacious treatment rooms and a ladies-only member area including a private beach.

All rooms include an electric kettle, a mini-bar, and a flat screen TV. Some rooms include a separate seating area.

Kids have access to Ritz Kids, an engaging program for children of all ages to take part in various beach and outdoor adventures, including Al Bustan reef snorkeling, table tennis, beach soccer, or arts and crafts. The program also invites children to discover our destination with several activities designed to discover the local culture and traditions, such as a henna tutorial, Omani culture workshops, Arabian tales story-telling or a hotel tour to meet the palace’s famous coffee man.

Al Bustan Palace features 3 restaurants, serving a variety of international cuisines. Al Khiran Terrace is an all-day dining restaurant overlooking the infinity pool and the sea of Oman. Beach Pavilion restaurant is an elegant beachfront specialty restaurant serving the freshest fish and seafood. Award-winning China Mood restaurant features authentic Chinese cuisine in a sophisticated, yet comfortable, setting. Guests can also relax with a cocktail by the pool at BLU Bar or a uniquely flavored tea with a modern twist at The Atrium Tea Lounge.

Muscat International Airport is a 45-minute drive away. Downtown Muscat and Al Alam Palace are a 20-minute drive from the hotel. Car rental can be arranged by the 24-hour staff. Free private parking is available at Al Bustan Palace, a Ritz-Carlton Hotel.","Muttrah Beach -PO BOX 1998, 114 Muscat, Oman",23.56654645,58.61521482,{},324588,8.9,https://www.booking.com/hotel/om/al-bustan-palace-ritz-carlton.en-gb.html
Caesar Hotel,"You're eligible for a Genius discount at Caesar Hotel! To save at this property, all you have to do is 
sign in
.


 
Situated behind the Al Zawawi Mosque, Caesar Hotel offers air-conditioned rooms and a 24-hour front desk. A shuttle to Muscat International Airport can be arranged. Muscat Grand Mall and Royal Opera House are a short drive away.

A flat-screen TV and a minibar are in Caesar Hotel’s spacious rooms. Toiletries and a hairdryer are in the en suite bathroom. Warm colours and wooden furniture are part of the classic décor.

International buffet-style dishes are served at the Waves Restaurant. Traditional Arabic Sheesha is available at the Waves Cafe. Room service is also available

The staff at Caesar Hotel offers an ironing and laundry service. They can also provide luggage storage.

The Caesar Hotel is located in the heart of Al Khuwair area close to ministries and embassies, few minutes away from Muscat Grand Mall and few minutes to Royal Opera House and Qurum shopping center.","PO BOX 137, PC 112, Al Azaiba Dohat Aladab Road, Al Khuwair, 112 Muscat, Oman",23.59338171,58.42349589,{},330392,7.3,https://www.booking.com/hotel/om/waves-international.en-gb.html
Sifawy Boutique Hotel,"Air-conditioned rooms and suites with private balconies are offered by this boutique hotel, located in the newly developed resort town of Jebel Sifah. The hotel features a restaurant, a large pool and a fitness centre. Guests have access to a private beach on the MMarina and a 9 hole Golf Course.

The signature Sifawy Apartments, designed by Italian designer Elisabeta Freda are located adjacent to the Hotel and offer large outdoor spaces, including large roof terraces offerings beautiful vistas of the Hajjar mountains and Arabian Sea. Each Apartment boasts a fully equipped kitchen.

A satellite LCD TV and minibar are available in all of Sifawy Boutique’s accommodations. Each is decorated in a blue, green or magenta colour scheme and offers a spacious private bathroom.

The Al Sabla all-day dining restaurant offers a wide range of regional and international meals at Sifawy.

Guests can relax in the hot tub or swim a few laps in the outdoor pool.  A number of activities and excursions are bookable at the 24-hour reception desk.

It takes a 45 minutes’ drive to reach the capital city of Muscat. Free on-site parking is provided and Seeb Airport is 80 km away.","Jebel Sifah, 130 As Sīfah, Oman",23.41509428,58.78970325,{},332630,7.8,https://www.booking.com/hotel/om/sifawy-boutique.en-gb.html
Darbat Hotel,"Darbat Hotel offers air-conditioned rooms with a satellite TV and a private bathroom. It has a 24-hour front desk and an elevator. Free private parking is available on site.

A minibar and a phone are in Darbat’s bright rooms. Each has a colourful bedspread and tiled floors.

Wi-Fi is available in the hotel's lobby for an additional fee.

Turkish cuisine is served at Darbat Hotel’s restaurant. Room service is also available.

Luggage storage and a safety deposit box are available at the reception. The staff can arrange airline tickets, and a laundry service is provided.","Dhofar Region, 211 Salalah, Oman",17.01061506,54.07827035,{},334169,6.3,https://www.booking.com/hotel/om/darbat-hotlel.en-gb.html
